[2019-06-16 13:56:01] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-06-16 22:42:55] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:43:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> load.. [] []
[2019-06-16 22:43:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'AAADDD', detail_pesanan_jenis_print = 'AAADDD', detail_pesanan_warna = 3, detail_pesanan_detail_kain = 'A1111', detail_pesanan_nama_warna = 'DADADA', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 15, detail_pesanan_satuan = 'Kg', detail_pesanan_jenis_packing = 'Roll', detail_pesanan_qty_packing = 1, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000006' [] []
[2019-06-16 22:43:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'AAADDD', detail_pesanan_jenis_print = 'AAADDD', detail_pesanan_warna = 3, detail_pesanan_detail_kain = 'A132', detail_pesanan_nama_warna = 'FAFAFA', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 10, detail_pesanan_satuan = 'Kg', detail_pesanan_jenis_packing = 'Roll', detail_pesanan_qty_packing = 2, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000007' [] []
[2019-06-16 22:43:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> select_detail : SELECT detail_pesanan_qty, detail_pesanan_qty_packing FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:43:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update ke detail_pesanan -> BERHASIL [] []
[2019-06-16 22:43:28] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-06-16 22:43:28] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-06-16 22:43:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-06-16 22:43:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:43:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-06-16 22:43:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:44:43] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> load.. [] []
[2019-06-16 22:44:43] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'QQQQ', detail_pesanan_jenis_print = 'QQQQQ', detail_pesanan_warna = 2, detail_pesanan_detail_kain = 'V111', detail_pesanan_nama_warna = 'AASS', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 20, detail_pesanan_satuan = 'Kg', detail_pesanan_jenis_packing = 'Roll', detail_pesanan_qty_packing = 1, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000008' [] []
[2019-06-16 22:44:43] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> select_detail : SELECT detail_pesanan_qty, detail_pesanan_qty_packing FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:44:43] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update ke detail_pesanan -> BERHASIL [] []
[2019-06-16 22:44:46] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-06-16 22:44:46] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-06-16 22:44:46] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-06-16 22:44:46] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:44:46] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-06-16 22:44:46] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:45:33] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-06-16 22:45:33] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-06-16 22:45:33] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-06-16 22:45:33] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:45:33] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-06-16 22:45:33] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:45:44] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> load.. [] []
[2019-06-16 22:45:44] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'QQQQ', detail_pesanan_jenis_print = 'QQQQQ', detail_pesanan_warna = 2, detail_pesanan_detail_kain = 'V111', detail_pesanan_nama_warna = 'AASS', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 20, detail_pesanan_satuan = 'Kg', detail_pesanan_jenis_packing = 'Roll', detail_pesanan_qty_packing = 5, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000008' [] []
[2019-06-16 22:45:44] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> select_detail : SELECT detail_pesanan_qty, detail_pesanan_qty_packing FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:45:44] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update ke detail_pesanan -> BERHASIL [] []
[2019-06-16 22:45:47] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-06-16 22:45:47] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-06-16 22:45:47] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-06-16 22:45:47] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:45:47] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-06-16 22:45:47] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:46:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> load.. [] []
[2019-06-16 22:46:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'XXX', detail_pesanan_jenis_print = 'XXX', detail_pesanan_warna = 3, detail_pesanan_detail_kain = 'A1111', detail_pesanan_nama_warna = 'MERAH', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 10, detail_pesanan_satuan = 'Kg', detail_pesanan_jenis_packing = 'Roll', detail_pesanan_qty_packing = 1, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000006' [] []
[2019-06-16 22:46:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update detail_pesanan -> sql_detail : UPDATE detail_pesanan SET upd_tms = NOW(), detail_pesanan_nama_barang = 'XXX', detail_pesanan_jenis_print = 'XXX', detail_pesanan_warna = 3, detail_pesanan_detail_kain = 'A132', detail_pesanan_nama_warna = 'HIJAU', detail_pesanan_ukuran = '', detail_pesanan_sisi_kanan = '', detail_pesanan_sisi_kiri = '', detail_pesanan_sisi_blkng = '', detail_pesanan_qty = 10, detail_pesanan_satuan = 'Kg', detail_pesanan_jenis_packing = 'Roll', detail_pesanan_qty_packing = 2, detail_pesanan_keterangan = '' WHERE detail_pesanan_key = '0000000007' [] []
[2019-06-16 22:46:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> select_detail : SELECT detail_pesanan_qty, detail_pesanan_qty_packing FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:46:26] RabbitPrint.WARNING:  | | | proses_lihat_pesanan.php -> update ke detail_pesanan -> BERHASIL [] []
[2019-06-16 22:46:28] RabbitPrint.WARNING:  | | | data_pelanggan.php -> sel_pelanggan : SELECT * FROM pelanggan [] []
[2019-06-16 22:46:28] RabbitPrint.WARNING:  | | | data_pelanggan.php -> jml. pelanggan : 1 [] []
[2019-06-16 22:46:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> load [] []
[2019-06-16 22:46:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_psn : SELECT * FROM pesanan WHERE pesanan_no_pesanan = 'PSN/20190616/003' [] []
[2019-06-16 22:46:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_plg : SELECT pelanggan_nama FROM pelanggan WHERE pelanggan_id = 5 [] []
[2019-06-16 22:46:28] RabbitPrint.WARNING:  | | | lihat_pesanan.php -> sel_detailpsn : SELECT * FROM detail_pesanan WHERE detail_pesanan_no_pesanan = 'PSN/20190616/003' [] []
